ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:19:13+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.1,1494025.0
2026-01-09 09:19:14+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.7,1683890.0
2026-01-09 09:19:15+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.0,1683890.0
2026-01-09 09:19:16+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.85,1683890.0
2026-01-09 09:19:17+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.3,1683890.0
2026-01-09 09:19:18+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.3,1683890.0
2026-01-09 09:19:19+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.7,1683890.0
2026-01-09 09:19:20+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.7,1683890.0
2026-01-09 09:19:21+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.3,1683890.0
2026-01-09 09:19:22+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.3,1683890.0
2026-01-09 09:19:23+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.6,1683890.0
2026-01-09 09:19:24+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.75,1683890.0
2026-01-09 09:19:25+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.75,1683890.0
2026-01-09 09:19:26+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.75,1683890.0
2026-01-09 09:19:27+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.75,1683890.0
2026-01-09 09:19:28+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.05,1683890.0
2026-01-09 09:19:29+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.1,1683890.0
2026-01-09 09:19:30+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.05,1683890.0
