ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:06:12+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:13+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:14+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:15+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:16+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:17+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:18+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:19+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:20+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:21+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:22+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:23+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:24+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:25+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:26+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:27+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:06:28+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:29+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:30+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:31+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25304435.0
2026-01-09 14:06:32+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:33+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25304435.0
2026-01-09 14:06:34+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25304435.0
